match_id,season,player_name,club_name,minutes_played,goals,assists,shots,shots_on_target,xg,xa,passes,pass_accuracy,tackles,interceptions,dribbles,dribbles_completed,sprints,distance_km,top_speed_kmh,rating
M_2024_TOT_LIV,2024-25,Yves Bissouma,Tottenham Hotspur,94,0,1,0,0,0.07,0.1,81,92.7,2,5,2,0,14,10.8,31.5,7.3
M_2024_TOT_LIV,2024-25,James Maddison,Tottenham Hotspur,93,1,0,0,0,0.09,0.11,65,92.3,5,1,2,2,14,10.9,29.9,7.7
M_2024_TOT_LIV,2024-25,Dejan Kulusevski,Tottenham Hotspur,88,2,1,4,4,0.49,0.11,28,78.5,2,2,8,2,26,11.5,33.5,8.8
M_2024_TOT_LIV,2024-25,Heung-Min Son,Tottenham Hotspur,76,1,0,4,0,0.49,0.25,31,85.5,0,0,2,0,22,9.2,33.5,7.8
M_2024_TOT_LIV,2024-25,Richarlison,Tottenham Hotspur,90,2,2,1,1,0.31,0.15,44,82.3,1,1,2,0,28,9.3,33.6,9.7
M_2024_TOT_LIV,2024-25,Alisson Becker,Liverpool,94,0,0,0,0,0.0,0.0,37,88.9,0,0,0,0,1,4.1,26.4,6.7
M_2024_TOT_LIV,2024-25,Trent Alexander-Arnold,Liverpool,92,0,0,2,0,0.03,0.04,62,88.0,5,4,2,1,15,9.7,31.1,6.2
M_2024_TOT_LIV,2024-25,Virgil van Dijk,Liverpool,85,0,0,2,1,0.0,0.02,63,90.0,2,1,3,2,17,10.0,29.1,6.0
M_2024_TOT_LIV,2024-25,Ibrahima Konate,Liverpool,86,1,1,0,0,0.07,0.01,74,92.9,6,2,0,0,10,9.4,31.9,7.6
M_2024_TOT_LIV,2024-25,Andy Robertson,Liverpool,92,0,0,2,0,0.06,0.03,69,88.1,4,5,0,0,13,10.3,30.2,6.2
M_2024_TOT_LIV,2024-25,Alexis Mac Allister,Liverpool,88,0,2,0,0,0.08,0.08,82,87.8,6,1,5,0,16,11.4,30.4,7.6
M_2024_TOT_LIV,2024-25,Dominik Szoboszlai,Liverpool,93,1,1,0,0,0.14,0.12,57,86.8,6,2,5,0,13,10.4,29.4,8.5
M_2024_TOT_LIV,2024-25,Wataru Endo,Liverpool,87,1,0,1,1,0.03,0.17,59,91.0,5,1,1,1,14,11.1,28.8,7.2
M_2024_TOT_LIV,2024-25,Mohamed Salah,Liverpool,85,2,1,3,2,0.56,0.21,23,85.7,3,2,6,2,30,9.2,32.3,8.9
M_2024_TOT_LIV,2024-25,Luis Diaz,Liverpool,77,2,0,1,1,0.66,0.26,27,85.3,2,2,7,2,23,9.1,30.1,8.7
M_2024_TOT_LIV,2024-25,Darwin Nunez,Liverpool,95,0,1,1,1,0.25,0.05,45,81.4,2,0,3,1,23,9.3,32.4,7.0
M_2024_AST_MAN,2024-25,Emiliano Martinez,Aston Villa,94,0,0,0,0,0.0,0.0,40,92.6,0,0,0,0,0,4.7,28.9,6.1
M_2024_AST_MAN,2024-25,Matty Cash,Aston Villa,86,0,1,2,0,0.06,0.02,72,88.6,4,3,2,0,17,11.3,28.7,7.6
M_2024_AST_MAN,2024-25,Ezri Konsa,Aston Villa,90,1,1,1,0,0.0,0.02,48,91.0,3,1,2,0,13,9.1,30.7,8.0
M_2024_AST_MAN,2024-25,Pau Torres,Aston Villa,88,1,1,2,0,0.02,0.05,51,91.0,2,1,1,1,9,11.2,29.3,7.7
M_2024_AST_MAN,2024-25,Alex Moreno,Aston Villa,91,1,0,2,0,0.05,0.02,54,92.8,6,1,0,0,13,9.8,29.1,7.7
M_2024_AST_MAN,2024-25,Douglas Luiz,Aston Villa,85,1,1,3,1,0.13,0.12,58,87.2,6,3,2,1,10,11.3,31.7,8.2
M_2024_AST_MAN,2024-25,Boubacar Kamara,Aston Villa,94,2,1,3,1,0.11,0.1,78,86.9,3,2,2,1,21,11.3,29.6,8.7
M_2024_AST_MAN,2024-25,John McGinn,Aston Villa,95,1,2,1,0,0.1,0.12,80,85.5,6,1,2,1,21,10.6,28.4,8.9
M_2024_AST_MAN,2024-25,Leon Bailey,Aston Villa,82,1,1,6,1,0.55,0.22,23,79.8,2,2,7,7,22,11.1,33.2,8.6
M_2024_AST_MAN,2024-25,Moussa Diaby,Aston Villa,81,2,0,6,3,0.53,0.25,38,86.9,0,2,4,2,21,9.1,30.1,8.3
M_2024_AST_MAN,2024-25,Ollie Watkins,Aston Villa,85,1,2,6,0,0.57,0.04,38,85.9,1,0,6,1,31,9.3,32.3,8.4
M_2024_AST_MAN,2024-25,Andre Onana,Manchester United,95,0,0,0,0,0.01,0.0,41,92.4,0,0,0,0,2,4.9,27.5,6.9
M_2024_AST_MAN,2024-25,Diogo Dalot,Manchester United,86,0,1,0,0,0.07,0.03,75,89.2,3,1,1,1,9,10.8,29.1,7.6
M_2024_AST_MAN,2024-25,Lisandro Martinez,Manchester United,90,0,0,0,0,0.02,0.0,30,91.9,0,0,0,0,3,3.5,26.4,6.3
M_2024_AST_MAN,2024-25,Raphael Varane,Manchester United,95,1,1,1,1,0.03,0.02,45,89.1,2,5,0,0,16,10.3,29.3,7.7
M_2024_AST_MAN,2024-25,Luke Shaw,Manchester United,87,0,1,0,0,0.04,0.05,71,91.8,4,1,1,1,17,9.3,31.0,7.2
M_2024_AST_MAN,2024-25,Casemiro,Manchester United,82,0,2,2,0,0.08,0.03,69,87.4,5,5,2,0,19,11.9,30.6,7.4
M_2024_AST_MAN,2024-25,Bruno Fernandes,Manchester United,91,2,1,1,0,0.04,0.19,80,92.2,3,3,5,5,19,11.0,28.9,8.7
M_2024_AST_MAN,2024-25,Kobbie Mainoo,Manchester United,87,2,1,1,1,0.08,0.12,74,87.7,6,1,3,2,13,11.1,30.9,8.6
M_2024_AST_MAN,2024-25,Marcus Rashford,Manchester United,79,1,0,3,2,0.94,0.34,23,82.0,2,0,5,2,30,9.3,32.9,8.3
M_2024_AST_MAN,2024-25,Alejandro Garnacho,Manchester United,87,1,0,5,4,0.89,0.07,25,84.9,2,1,5,4,26,9.4,30.6,7.7
M_2024_AST_MAN,2024-25,Rasmus Hojlund,Manchester United,75,0,2,5,1,0.92,0.32,36,78.2,3,0,5,4,23,9.6,31.6,8.5
M_2024_MAN_AST,2024-25,Andre Onana,Manchester United,89,0,0,0,0,0.02,0.0,34,91.5,0,0,0,0,0,3.4,26.3,6.8
M_2024_MAN_AST,2024-25,Diogo Dalot,Manchester United,93,0,1,2,0,0.01,0.05,75,88.0,6,1,3,1,13,9.8,30.3,7.0
M_2024_MAN_AST,2024-25,Lisandro Martinez,Manchester United,95,0,0,0,0,0.01,0.0,25,89.5,0,0,0,0,3,3.1,29.0,6.6
M_2024_MAN_AST,2024-25,Raphael Varane,Manchester United,95,1,1,0,0,0.04,0.02,63,89.0,2,3,2,1,10,9.5,29.0,8.0
M_2024_MAN_AST,2024-25,Luke Shaw,Manchester United,93,1,1,1,0,0.04,0.02,48,88.4,6,1,1,1,8,11.2,29.5,7.9
M_2024_MAN_AST,2024-25,Casemiro,Manchester United,88,1,2,0,0,0.04,0.15,74,86.4,4,3,3,0,12,10.2,29.1,8.4
M_2024_MAN_AST,2024-25,Bruno Fernandes,Manchester United,90,0,0,0,0,0.14,0.02,70,86.9,2,2,1,1,11,10.2,30.9,6.2
M_2024_MAN_AST,2024-25,Kobbie Mainoo,Manchester United,86,0,1,3,2,0.12,0.03,87,90.3,2,4,3,3,16,11.4,30.9,7.1
M_2024_MAN_AST,2024-25,Marcus Rashford,Manchester United,88,2,2,1,1,0.27,0.16,40,79.3,1,1,3,2,31,9.3,33.3,9.7
M_2024_MAN_AST,2024-25,Alejandro Garnacho,Manchester United,95,2,1,6,1,0.77,0.23,36,79.5,3,2,4,1,27,10.2,32.9,9.4
M_2024_MAN_AST,2024-25,Rasmus Hojlund,Manchester United,92,2,2,4,0,0.68,0.19,38,82.8,0,0,2,2,18,11.0,32.8,9.7
M_2024_MAN_AST,2024-25,Emiliano Martinez,Aston Villa,88,0,0,0,0,0.01,0.0,36,88.2,0,0,0,0,3,3.8,26.4,6.6
M_2024_MAN_AST,2024-25,Matty Cash,Aston Villa,95,0,0,2,1,0.04,0.0,60,87.0,5,3,1,0,18,11.1,29.6,6.7
M_2024_MAN_AST,2024-25,Ezri Konsa,Aston Villa,95,1,0,0,0,0.04,0.04,52,92.2,6,3,3,0,18,11.0,29.3,7.2
M_2024_MAN_AST,2024-25,Pau Torres,Aston Villa,90,1,0,0,0,0.06,0.01,71,93.0,3,1,3,1,12,9.7,31.8,7.7
M_2024_MAN_AST,2024-25,Alex Moreno,Aston Villa,95,1,1,1,0,0.04,0.02,54,89.7,2,2,3,0,8,11.1,28.4,8.0
M_2024_MAN_AST,2024-25,Douglas Luiz,Aston Villa,92,2,2,3,1,0.06,0.15,89,92.6,2,2,3,0,17,11.5,29.4,9.1
M_2024_MAN_AST,2024-25,Boubacar Kamara,Aston Villa,89,2,0,2,0,0.12,0.08,75,85.6,5,1,1,0,20,10.4,31.2,8.8
M_2024_MAN_AST,2024-25,John McGinn,Aston Villa,88,1,1,2,0,0.1,0.2,61,86.1,6,3,2,1,15,11.7,28.8,7.8
M_2024_MAN_AST,2024-25,Leon Bailey,Aston Villa,94,1,1,6,1,0.87,0.31,44,84.0,0,1,6,6,29,9.3,32.3,8.5
M_2024_MAN_AST,2024-25,Moussa Diaby,Aston Villa,79,1,0,4,3,0.89,0.16,43,86.5,1,1,5,1,21,10.6,31.5,8.3
M_2024_MAN_AST,2024-25,Ollie Watkins,Aston Villa,79,0,1,5,0,0.89,0.05,38,84.2,1,2,2,0,18,10.2,31.7,8.0
M_2024_AST_CHE,2024-25,Emiliano Martinez,Aston Villa,88,0,0,0,0,0.01,0.0,25,91.2,0,0,0,0,0,3.4,26.3,6.2
M_2024_AST_CHE,2024-25,Matty Cash,Aston Villa,88,1,1,0,0,0.06,0.01,46,86.7,5,5,2,2,17,9.6,31.8,8.4
M_2024_AST_CHE,2024-25,Ezri Konsa,Aston Villa,87,1,0,0,0,0.06,0.03,49,86.9,4,3,2,2,15,10.7,31.2,7.9
M_2024_AST_CHE,2024-25,Pau Torres,Aston Villa,93,1,1,0,0,0.08,0.02,56,90.5,5,2,1,1,14,9.0,28.4,7.6
M_2024_AST_CHE,2024-25,Alex Moreno,Aston Villa,88,1,0,1,0,0.04,0.03,56,91.9,4,4,2,0,16,9.9,31.3,7.1
M_2024_AST_CHE,2024-25,Douglas Luiz,Aston Villa,81,0,2,0,0,0.1,0.05,60,89.8,3,5,5,5,22,10.1,28.9,8.1
M_2024_AST_CHE,2024-25,Boubacar Kamara,Aston Villa,84,0,0,2,1,0.09,0.03,73,89.2,3,3,4,0,14,10.5,28.6,6.1
M_2024_AST_CHE,2024-25,John McGinn,Aston Villa,90,2,1,2,2,0.11,0.13,72,85.7,4,2,1,1,18,10.8,30.3,8.6
M_2024_AST_CHE,2024-25,Leon Bailey,Aston Villa,78,2,0,1,0,0.43,0.21,24,78.9,0,0,2,1,18,11.2,31.7,8.4
M_2024_AST_CHE,2024-25,Moussa Diaby,Aston Villa,82,1,1,2,0,0.23,0.21,28,84.1,3,2,5,1,27,9.3,33.3,8.2
M_2024_AST_CHE,2024-25,Ollie Watkins,Aston Villa,85,1,1,6,4,0.64,0.17,36,80.6,0,1,4,4,22,10.6,33.7,8.3
M_2024_AST_CHE,2024-25,Robert Sanchez,Chelsea,95,0,0,0,0,0.02,0.0,33,93.6,0,0,0,0,3,3.9,26.8,6.6
M_2024_AST_CHE,2024-25,Reece James,Chelsea,85,0,0,2,1,0.07,0.04,46,89.5,2,4,0,0,9,10.2,29.7,7.0
M_2024_AST_CHE,2024-25,Wesley Fofana,Chelsea,95,0,1,0,0,0.04,0.03,58,86.4,5,5,3,2,8,10.7,31.0,7.2
M_2024_AST_CHE,2024-25,Levi Colwill,Chelsea,91,0,1,0,0,0.05,0.04,51,87.0,3,2,2,2,11,11.4,28.7,6.8
M_2024_AST_CHE,2024-25,Ben Chilwell,Chelsea,91,0,1,0,0,0.02,0.04,48,90.0,3,3,0,0,18,11.5,29.9,6.8
M_2024_AST_CHE,2024-25,Moises Caicedo,Chelsea,89,0,2,3,0,0.04,0.13,72,86.3,4,2,3,3,21,11.9,29.9,7.8
M_2024_AST_CHE,2024-25,Enzo Fernandez,Chelsea,94,2,0,2,0,0.05,0.16,66,91.1,6,2,3,1,12,10.8,30.4,8.0
M_2024_AST_CHE,2024-25,Cole Palmer,Chelsea,81,1,2,2,2,0.07,0.11,58,92.6,4,2,1,0,21,12.1,31.1,8.6
M_2024_AST_CHE,2024-25,Raheem Sterling,Chelsea,84,2,1,2,0,0.55,0.33,40,80.4,3,2,8,3,27,9.8,33.8,9.3
M_2024_AST_CHE,2024-25,Nicolas Jackson,Chelsea,79,1,0,1,0,0.3,0.22,34,80.8,2,1,5,2,19,11.4,31.7,7.8
M_2024_AST_CHE,2024-25,Christopher Nkunku,Chelsea,76,1,0,2,1,0.47,0.3,35,88.0,2,2,6,0,20,10.3,31.1,8.0
M_2024_CHE_AST,2024-25,Robert Sanchez,Chelsea,94,0,0,0,0,0.01,0.0,32,92.0,0,0,0,0,3,3.7,28.8,6.5
M_2024_CHE_AST,2024-25,Reece James,Chelsea,94,1,1,2,1,0.04,0.01,67,87.0,5,3,1,1,10,11.2,28.9,7.5
M_2024_CHE_AST,2024-25,Wesley Fofana,Chelsea,89,0,1,1,1,0.03,0.05,63,91.2,3,4,3,3,10,9.5,30.7,7.0
M_2024_CHE_AST,2024-25,Levi Colwill,Chelsea,94,1,0,2,0,0.07,0.03,74,91.8,3,1,0,0,13,9.3,30.6,7.8
M_2024_CHE_AST,2024-25,Ben Chilwell,Chelsea,94,0,1,1,1,0.06,0.01,72,89.7,2,4,2,1,9,11.4,31.7,6.8
M_2024_CHE_AST,2024-25,Moises Caicedo,Chelsea,84,0,0,0,0,0.06,0.16,58,91.8,6,2,3,2,16,10.2,30.8,6.3
M_2024_CHE_AST,2024-25,Enzo Fernandez,Chelsea,82,1,1,2,2,0.03,0.15,74,87.5,5,1,1,0,13,10.8,29.8,8.4
M_2024_CHE_AST,2024-25,Cole Palmer,Chelsea,89,2,1,0,0,0.11,0.01,65,87.7,6,2,3,3,14,10.2,29.6,9.1
M_2024_CHE_AST,2024-25,Raheem Sterling,Chelsea,90,1,1,6,3,0.38,0.06,34,87.2,1,1,5,3,28,10.7,33.1,8.6
M_2024_CHE_AST,2024-25,Nicolas Jackson,Chelsea,79,1,2,4,4,0.57,0.3,26,83.0,3,2,2,0,25,10.3,31.4,9.2
M_2024_CHE_AST,2024-25,Christopher Nkunku,Chelsea,94,1,2,5,4,0.66,0.33,22,87.1,3,1,3,1,20,10.3,30.6,9.5
M_2024_CHE_AST,2024-25,Emiliano Martinez,Aston Villa,95,0,0,0,0,0.0,0.0,27,89.9,0,0,0,0,2,5.0,29.3,6.7
M_2024_CHE_AST,2024-25,Matty Cash,Aston Villa,93,1,1,0,0,0.04,0.01,54,91.8,2,5,1,0,12,11.2,31.9,8.1
M_2024_CHE_AST,2024-25,Ezri Konsa,Aston Villa,88,0,1,2,1,0.02,0.04,49,89.3,6,5,0,0,9,10.0,29.1,7.2
M_2024_CHE_AST,2024-25,Pau Torres,Aston Villa,93,0,0,2,0,0.02,0.05,53,87.3,4,5,2,0,16,11.5,31.4,6.2
M_2024_CHE_AST,2024-25,Alex Moreno,Aston Villa,86,1,0,0,0,0.07,0.05,64,90.7,2,5,3,1,9,9.7,29.9,7.1
M_2024_CHE_AST,2024-25,Douglas Luiz,Aston Villa,87,0,1,3,2,0.04,0.09,74,91.9,4,1,1,1,16,12.4,29.5,7.3
M_2024_CHE_AST,2024-25,Boubacar Kamara,Aston Villa,93,1,2,2,1,0.14,0.11,74,92.9,4,2,1,1,21,11.4,28.1,8.3
M_2024_CHE_AST,2024-25,John McGinn,Aston Villa,83,2,2,0,0,0.03,0.11,73,87.3,6,4,4,0,20,10.6,30.4,9.7
M_2024_CHE_AST,2024-25,Leon Bailey,Aston Villa,81,2,0,1,1,0.48,0.24,35,84.2,3,1,6,1,26,10.3,30.1,8.2
M_2024_CHE_AST,2024-25,Moussa Diaby,Aston Villa,94,2,0,6,1,0.42,0.27,31,87.4,0,0,6,3,29,9.0,33.2,8.5
M_2024_CHE_AST,2024-25,Ollie Watkins,Aston Villa,81,0,2,1,0,0.88,0.11,22,83.3,0,2,5,5,21,11.5,30.5,8.2
M_2024_AST_TOT,2024-25,Emiliano Martinez,Aston Villa,91,0,0,0,0,0.01,0.0,37,93.5,0,0,0,0,1,4.7,26.8,6.1
M_2024_AST_TOT,2024-25,Matty Cash,Aston Villa,89,0,1,0,0,0.05,0.04,54,88.6,4,5,2,0,18,10.1,30.3,7.2
M_2024_AST_TOT,2024-25,Ezri Konsa,Aston Villa,85,1,1,2,1,0.01,0.04,47,86.5,3,4,2,2,12,9.7,29.9,7.7
M_2024_AST_TOT,2024-25,Pau Torres,Aston Villa,95,1,0,1,0,0.03,0.03,45,91.5,6,5,0,0,9,9.2,29.8,7.1
M_2024_AST_TOT,2024-25,Alex Moreno,Aston Villa,90,0,0,1,1,0.01,0.05,67,91.5,3,2,1,0,11,11.1,31.0,6.7
M_2024_AST_TOT,2024-25,Douglas Luiz,Aston Villa,88,1,1,0,0,0.0,0.09,72,87.8,4,5,5,3,22,11.5,31.7,8.2
M_2024_AST_TOT,2024-25,Boubacar Kamara,Aston Villa,88,1,2,0,0,0.05,0.15,83,92.2,6,1,1,0,13,11.6,30.8,8.7
M_2024_AST_TOT,2024-25,John McGinn,Aston Villa,88,1,2,1,0,0.11,0.0,70,93.4,4,5,2,0,10,11.1,30.5,8.5
M_2024_AST_TOT,2024-25,Leon Bailey,Aston Villa,84,2,2,1,1,0.59,0.27,41,79.4,0,1,7,6,29,10.5,31.8,9.7
M_2024_AST_TOT,2024-25,Moussa Diaby,Aston Villa,79,1,2,2,0,0.72,0.01,36,82.3,0,2,7,4,22,11.0,33.4,8.6
M_2024_AST_TOT,2024-25,Ollie Watkins,Aston Villa,90,0,0,2,0,0.2,0.18,21,83.3,0,0,6,5,23,9.1,30.8,6.9
M_2024_AST_TOT,2024-25,Guglielmo Vicario,Tottenham Hotspur,92,0,0,0,0,0.02,0.0,39,89.2,0,0,0,0,1,3.3,27.6,6.2
M_2024_AST_TOT,2024-25,Pedro Porro,Tottenham Hotspur,87,1,0,2,0,0.0,0.01,60,92.0,3,1,0,0,15,9.8,30.3,7.6
M_2024_AST_TOT,2024-25,Cristian Romero,Tottenham Hotspur,95,1,1,2,0,0.06,0.03,46,90.1,4,1,3,3,17,10.1,31.1,8.5
M_2024_AST_TOT,2024-25,Micky van de Ven,Tottenham Hotspur,90,1,1,1,0,0.08,0.02,53,87.5,2,5,3,1,15,9.3,30.7,8.5
M_2024_AST_TOT,2024-25,Destiny Udogie,Tottenham Hotspur,95,0,0,0,0,0.02,0.02,63,89.7,3,3,1,0,11,11.4,31.4,6.7
M_2024_AST_TOT,2024-25,Pape Sarr,Tottenham Hotspur,91,1,2,1,1,0.01,0.02,63,88.4,5,4,1,0,15,12.2,31.3,8.2
M_2024_AST_TOT,2024-25,Yves Bissouma,Tottenham Hotspur,82,0,2,3,0,0.1,0.11,58,89.8,4,2,5,5,20,12.2,28.4,7.9
M_2024_AST_TOT,2024-25,James Maddison,Tottenham Hotspur,85,0,2,3,1,0.05,0.18,82,85.9,3,4,4,1,11,11.8,28.4,7.7
M_2024_AST_TOT,2024-25,Dejan Kulusevski,Tottenham Hotspur,76,1,0,4,2,0.55,0.09,27,86.8,3,2,7,3,21,11.3,33.3,8.0
M_2024_AST_TOT,2024-25,Heung-Min Son,Tottenham Hotspur,85,0,2,4,4,0.16,0.16,40,83.7,0,1,4,4,26,9.3,30.1,7.8
M_2024_AST_TOT,2024-25,Richarlison,Tottenham Hotspur,91,2,2,4,3,0.81,0.1,33,87.2,1,0,3,2,25,10.8,30.9,9.7
M_2024_TOT_AST,2024-25,Guglielmo Vicario,Tottenham Hotspur,89,0,0,0,0,0.0,0.0,36,88.9,0,0,0,0,2,4.8,28.8,6.2
M_2024_TOT_AST,2024-25,Pedro Porro,Tottenham Hotspur,89,0,1,2,0,0.07,0.0,56,90.0,6,5,0,0,17,9.3,30.2,6.8
M_2024_TOT_AST,2024-25,Cristian Romero,Tottenham Hotspur,92,0,1,1,1,0.05,0.05,49,89.1,6,3,1,0,18,9.3,28.2,7.1
M_2024_TOT_AST,2024-25,Micky van de Ven,Tottenham Hotspur,85,0,0,0,0,0.07,0.04,59,91.0,4,4,0,0,16,11.3,28.8,6.1
M_2024_TOT_AST,2024-25,Destiny Udogie,Tottenham Hotspur,85,0,1,0,0,0.05,0.05,75,92.3,5,1,3,0,11,9.3,30.2,7.5
M_2024_TOT_AST,2024-25,Pape Sarr,Tottenham Hotspur,95,2,0,3,1,0.11,0.08,63,85.3,6,1,2,0,14,11.6,29.1,8.6
M_2024_TOT_AST,2024-25,Yves Bissouma,Tottenham Hotspur,81,1,1,2,2,0.08,0.12,83,86.0,2,3,4,0,10,11.3,28.3,8.4
M_2024_TOT_AST,2024-25,James Maddison,Tottenham Hotspur,84,0,1,3,1,0.01,0.01,90,87.0,2,3,3,2,10,11.5,28.6,7.5
M_2024_TOT_AST,2024-25,Dejan Kulusevski,Tottenham Hotspur,90,0,2,4,2,0.89,0.24,43,83.9,3,2,2,2,29,9.4,32.6,8.0
M_2024_TOT_AST,2024-25,Heung-Min Son,Tottenham Hotspur,92,1,0,6,4,0.95,0.18,27,81.7,3,2,4,2,18,9.8,33.1,8.2
M_2024_TOT_AST,2024-25,Richarlison,Tottenham Hotspur,85,0,1,1,0,0.93,0.26,44,83.7,3,1,3,3,27,11.1,30.5,7.9
M_2024_TOT_AST,2024-25,Emiliano Martinez,Aston Villa,94,0,0,0,0,0.01,0.0,31,93.2,0,0,0,0,0,3.8,28.7,6.2
M_2024_TOT_AST,2024-25,Matty Cash,Aston Villa,95,1,0,0,0,0.08,0.02,74,87.8,6,3,1,0,12,10.0,30.2,7.6
M_2024_TOT_AST,2024-25,Ezri Konsa,Aston Villa,92,1,0,0,0,0.03,0.0,52,89.8,4,1,2,0,15,11.2,28.2,7.3
M_2024_TOT_AST,2024-25,Pau Torres,Aston Villa,85,1,1,0,0,0.05,0.01,66,86.3,3,3,0,0,13,11.0,31.6,8.1
M_2024_TOT_AST,2024-25,Alex Moreno,Aston Villa,91,1,0,0,0,0.02,0.0,64,86.9,4,2,3,2,12,10.8,30.0,7.2
M_2024_TOT_AST,2024-25,Douglas Luiz,Aston Villa,91,2,0,3,2,0.05,0.07,73,91.9,6,2,5,2,15,11.4,28.7,8.7
M_2024_TOT_AST,2024-25,Boubacar Kamara,Aston Villa,83,2,2,2,2,0.05,0.2,79,86.0,3,4,4,1,11,10.3,29.9,9.2
M_2024_TOT_AST,2024-25,John McGinn,Aston Villa,81,2,1,3,2,0.05,0.05,84,88.1,3,1,3,0,17,12.3,29.9,8.6
M_2024_TOT_AST,2024-25,Leon Bailey,Aston Villa,81,2,0,4,2,0.17,0.25,39,79.3,1,2,8,6,18,10.2,33.8,8.7
M_2024_TOT_AST,2024-25,Moussa Diaby,Aston Villa,95,0,2,2,2,0.78,0.01,24,82.2,0,0,5,5,19,10.5,33.2,8.0
M_2024_TOT_AST,2024-25,Ollie Watkins,Aston Villa,86,0,0,4,1,0.2,0.11,35,84.9,2,1,4,3,30,10.7,32.7,6.8
M_2024_MAN_CHE,2024-25,Andre Onana,Manchester United,92,0,0,0,0,0.01,0.0,28,91.4,0,0,0,0,1,4.4,27.1,6.0
M_2024_MAN_CHE,2024-25,Diogo Dalot,Manchester United,91,0,0,0,0,0.05,0.02,46,89.4,5,2,0,0,14,10.8,31.7,6.5
M_2024_MAN_CHE,2024-25,Lisandro Martinez,Manchester United,89,0,0,0,0,0.01,0.0,27,88.9,0,0,0,0,2,3.1,27.2,6.0
M_2024_MAN_CHE,2024-25,Raphael Varane,Manchester United,92,0,0,1,1,0.08,0.04,49,88.0,6,4,2,1,17,9.8,31.4,6.1
M_2024_MAN_CHE,2024-25,Luke Shaw,Manchester United,85,1,1,0,0,0.06,0.04,47,88.9,6,1,3,0,9,11.1,30.8,8.5
M_2024_MAN_CHE,2024-25,Casemiro,Manchester United,91,1,0,2,2,0.06,0.18,74,89.1,2,3,3,1,14,11.0,31.8,7.9
M_2024_MAN_CHE,2024-25,Bruno Fernandes,Manchester United,93,0,0,2,1,0.05,0.12,88,89.9,4,1,5,2,21,10.5,29.7,6.1
M_2024_MAN_CHE,2024-25,Kobbie Mainoo,Manchester United,92,1,1,0,0,0.08,0.13,90,89.1,5,4,3,3,14,11.3,31.2,7.9
M_2024_MAN_CHE,2024-25,Marcus Rashford,Manchester United,82,2,2,6,1,0.11,0.01,36,78.2,0,0,8,6,22,9.6,34.0,9.4
M_2024_MAN_CHE,2024-25,Alejandro Garnacho,Manchester United,77,2,1,1,1,0.55,0.04,42,79.7,3,1,5,5,29,9.4,31.6,9.1
M_2024_MAN_CHE,2024-25,Rasmus Hojlund,Manchester United,89,2,2,5,2,0.9,0.19,40,84.7,1,2,6,0,28,10.1,32.0,9.7
M_2024_MAN_CHE,2024-25,Robert Sanchez,Chelsea,90,0,0,0,0,0.02,0.0,31,91.6,0,0,0,0,3,4.2,28.4,7.0
M_2024_MAN_CHE,2024-25,Reece James,Chelsea,87,1,1,2,1,0.08,0.04,62,91.3,3,3,3,3,13,9.5,31.8,8.0
M_2024_MAN_CHE,2024-25,Wesley Fofana,Chelsea,95,1,1,1,1,0.06,0.04,54,88.9,4,2,1,1,14,10.9,30.2,7.9
M_2024_MAN_CHE,2024-25,Levi Colwill,Chelsea,93,0,1,2,0,0.03,0.04,49,91.6,3,5,0,0,9,9.2,31.5,7.3
M_2024_MAN_CHE,2024-25,Ben Chilwell,Chelsea,90,0,0,0,0,0.01,0.02,57,87.2,3,2,0,0,18,10.0,30.9,7.0
M_2024_MAN_CHE,2024-25,Moises Caicedo,Chelsea,83,1,0,1,0,0.09,0.11,84,91.7,3,3,4,3,12,12.0,30.4,7.6
M_2024_MAN_CHE,2024-25,Enzo Fernandez,Chelsea,93,2,0,2,0,0.12,0.11,67,85.1,5,4,2,0,16,12.3,28.6,8.1
M_2024_MAN_CHE,2024-25,Cole Palmer,Chelsea,84,1,1,1,0,0.12,0.15,55,92.1,2,1,1,0,10,10.8,29.7,8.5
M_2024_MAN_CHE,2024-25,Raheem Sterling,Chelsea,77,0,0,1,0,0.59,0.02,35,87.0,3,1,4,3,31,9.3,33.0,6.4
M_2024_MAN_CHE,2024-25,Nicolas Jackson,Chelsea,81,2,0,5,0,0.44,0.3,20,87.3,2,2,8,0,31,11.4,32.2,8.6
M_2024_MAN_CHE,2024-25,Christopher Nkunku,Chelsea,86,1,2,4,1,0.31,0.04,34,79.6,0,1,2,2,22,10.6,31.5,8.5
M_2024_CHE_MAN,2024-25,Robert Sanchez,Chelsea,93,0,0,0,0,0.0,0.0,30,90.3,0,0,0,0,1,3.1,28.2,6.8
M_2024_CHE_MAN,2024-25,Reece James,Chelsea,91,1,0,0,0,0.01,0.03,71,90.9,5,1,3,1,8,10.2,29.3,7.1
M_2024_CHE_MAN,2024-25,Wesley Fofana,Chelsea,89,1,1,2,1,0.07,0.05,69,91.6,6,5,0,0,11,11.3,31.2,8.2
M_2024_CHE_MAN,2024-25,Levi Colwill,Chelsea,91,1,0,2,0,0.04,0.04,50,90.1,3,2,0,0,10,10.4,29.9,7.0
M_2024_CHE_MAN,2024-25,Ben Chilwell,Chelsea,91,0,1,1,0,0.06,0.02,57,91.4,6,2,0,0,18,10.0,30.1,7.3
